CONDITION,DEM_GROUP,DEM_CAT,MEAN,LB,UB
Diabetes,SEX,MALE,11.8,10.4,13.5
Diabetes,SEX,FEMALE,12.3,11.1,13.7
Diabetes,RACE,WHITE,12.6,11.3,14
Diabetes,RACE,BLACK,13.2,11.4,15.4
Diabetes,RACE,OTHER,5.5,3.3,9.1
Diabetes,RACE,HISP,9.1,6,13.5
Diabetes,AGE,18-24,0.6,0.2,2.6
Diabetes,AGE,  25-34,2.1,1,4.2
Diabetes,AGE,  35-44,6,4.1,8.7
Diabetes,AGE,  45-54,14.4,11.8,17.3
Diabetes,AGE,  55-64,20.2,17.4,23.4
Diabetes,AGE,  65+,27.2,24.7,29.8
Diabetes,INCOME,"  Less Than $15,000",18.9,15.1,23.4
Diabetes,INCOME,"  $15,000 - $24,999",14.2,11.7,17
Diabetes,INCOME,"  $25,000 - $34,999",14.8,11.3,19.1
Diabetes,INCOME,"  $35,000 - $44,999",15.9,12.6,19.8
Diabetes,INCOME,"  $50,000 - $74,999",10.9,8.3,14.1
Diabetes,INCOME,"  $75,000 or More",6.9,5.5,8.6
Asthma,SEX,MALE,5.1,4.1,6.5
Asthma,SEX,FEMALE,11.7,10.2,13.2
Asthma,RACE,WHITE,9,7.8,10.5
Asthma,RACE,BLACK,9.4,7.6,11.7
Asthma,RACE,OTHER,4.8,2.6,8.9
Asthma,RACE,HISP,4.4,2,9.5
Asthma,AGE,18-24,9.4,6,14.3
Asthma,AGE,  25-34,7.9,5.7,11
Asthma,AGE,  35-44,8.1,5.9,11
Asthma,AGE,  45-54,9.6,7.4,12.2
Asthma,AGE,  55-64,9.5,7.5,11.9
Asthma,AGE,  65+,7.1,5.8,8.6
Asthma,INCOME,"  Less Than $15,000",15.5,11.3,20.8
Asthma,INCOME,"  $15,000 - $24,999",9.2,6.8,12.3
Asthma,INCOME,"  $25,000 - $34,999",10,7,14
Asthma,INCOME,"  $35,000 - $44,999",7.3,5.1,10.4
Asthma,INCOME,"  $50,000 - $74,999",5.5,3.6,8.3
Asthma,INCOME,"  $75,000 or More",7.1,5.4,9.3
Overweight,SEX,MALE,39.9,37.3,42.6
Overweight,SEX,FEMALE,28.8,26.6,31.1
Overweight,RACE,WHITE,34.7,32.5,36.9
Overweight,RACE,BLACK,32.6,29.3,36
Overweight,RACE,OTHER,35.6,28,44
Overweight,RACE,HISP,38.2,30.8,46.2
Overweight,AGE,18-24,21.7,17,27.3
Overweight,AGE,  25-34,34.1,29.5,39.1
Overweight,AGE,  35-44,34.7,30.1,39.6
Overweight,AGE,  45-54,39.4,35.3,43.6
Overweight,AGE,  55-64,37.1,33.4,41
Overweight,AGE,  65+,36.4,33.7,39.3
Overweight,INCOME,"  Less Than $15,000",27.9,22.8,33.6
Overweight,INCOME,"  $15,000 - $24,999",31.1,27,35.4
Overweight,INCOME,"  $25,000 - $34,999",38.6,32.5,44.9
Overweight,INCOME,"  $35,000 - $44,999",30.4,25.9,35.4
Overweight,INCOME,"  $50,000 - $74,999",34.3,29.5,39.5
Overweight,INCOME,"  $75,000 or More",39.1,35.7,42.6
